DIPUTACIONES LOCALES (INCLUYE RESULTADOS DE MAYORÍA RELATIVA Y REPRESENTACIÓN PROPORCIONAL)
19/05/2024 14:30 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8414,3723,44,3679,43.7247,3404,40.4563,31.7803,275,2034806,993260.0,981306.0,48.2260

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212077C0200,'212077C02003,'21,PUEBLA,'013,TEPEACA,'2077,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,737,757,-,-,-,-,-,-,-,-,-,-
'212078B0100,'212078B01003,'21,PUEBLA,'013,TEPEACA,'2078,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,579,599,-,-,-,-,-,-,-,-,-,-
'212078C0100,'212078C01003,'21,PUEBLA,'013,TEPEACA,'2078,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,578,598,-,-,-,-,-,-,-,-,-,-
'212078C0200,'212078C02003,'21,PUEBLA,'013,TEPEACA,'2078,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,578,598,-,-,-,-,-,-,-,-,-,-
'212079B0100,'212079B01003,'21,PUEBLA,'013,TEPEACA,'2079,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,743,763,-,-,-,-,-,-,-,-,-,-
'212079C0100,'212079C01003,'21,PUEBLA,'013,TEPEACA,'2079,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,743,763,-,-,-,-,-,-,-,-,-,-
'212080B0100,'212080B01003,'21,PUEBLA,'013,TEPEACA,'2080,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,635,655,-,-,-,-,-,-,-,-,-,-
'212080C0100,'212080C01003,'21,PUEBLA,'013,TEPEACA,'2080,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,635,655,-,-,-,-,-,-,-,-,-,-
'212080C0200,'212080C02003,'21,PUEBLA,'013,TEPEACA,'2080,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,635,655,-,-,-,-,-,-,-,-,-,-
'212080C0300,'212080C03003,'21,PUEBLA,'013,TEPEACA,'2080,'03,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'212080C0400,'212080C04003,'21,PUEBLA,'013,TEPEACA,'2080,'04,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'212081B0100,'212081B01003,'21,PUEBLA,'013,TEPEACA,'2081,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,735,755,-,-,-,-,-,-,-,-,-,-
'212081C0100,'212081C01003,'21,PUEBLA,'013,TEPEACA,'2081,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,735,755,-,-,-,-,-,-,-,-,-,-
'212081C0200,'212081C02003,'21,PUEBLA,'013,TEPEACA,'2081,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,735,755,-,-,-,-,-,-,-,-,-,-
'212081C0300,'212081C03003,'21,PUEBLA,'013,TEPEACA,'2081,'03,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,734,754,-,-,-,-,-,-,-,-,-,-
'212251B0100,'212251B01003,'21,PUEBLA,'013,TEPEACA,'2251,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,690,710,-,-,-,-,-,-,-,-,-,-
'212251C0100,'212251C01003,'21,PUEBLA,'013,TEPEACA,'2251,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,-,-,-,-,-,-
'212251C0200,'212251C02003,'21,PUEBLA,'013,TEPEACA,'2251,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,-,-,-,-,-,-
'212252B0100,'212252B01003,'21,PUEBLA,'013,TEPEACA,'2252,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,591,611,-,-,-,-,-,-,-,-,-,-
'212252C0100,'212252C01003,'21,PUEBLA,'013,TEPEACA,'2252,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,590,610,-,-,-,-,-,-,-,-,-,-
'212252C0200,'212252C02003,'21,PUEBLA,'013,TEPEACA,'2252,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,590,610,-,-,-,-,-,-,-,-,-,-
'212329B0100,'212329B01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2329,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,559,579,-,-,-,-,-,-,-,-,-,-
'212329C0100,'212329C01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2329,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,559,579,-,-,-,-,-,-,-,-,-,-
'212330B0100,'212330B01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2330,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,443,463,-,-,-,-,-,-,-,-,-,-
'212330C0100,'212330C01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2330,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,443,463,-,-,-,-,-,-,-,-,-,-
'212330E0100,'212330E01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2330,'01,E,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,708,728,-,-,-,-,-,-,-,-,-,-
'212331B0100,'212331B01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2331,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,518,538,-,-,-,-,-,-,-,-,-,-
'212331C0100,'212331C01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2331,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,517,537,-,-,-,-,-,-,-,-,-,-
'212332B0100,'212332B01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2332,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,539,559,-,-,-,-,-,-,-,-,-,-
'212332C0100,'212332C01003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2332,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,539,559,-,-,-,-,-,-,-,-,-,-
'212332C0200,'212332C02003,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2332,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,539,559,-,-,-,-,-,-,-,-,-,-
'212550B0100,'212550B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2550,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,507,527,-,-,-,-,19/05/2024 13:12:45,-,-,-,-,-
'212550C0100,'212550C01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2550,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,506,526,-,-,-,-,19/05/2024 13:13:12,-,-,-,-,-
'212550C0200,'212550C02003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2550,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,506,526,-,-,-,-,19/05/2024 13:13:41,-,-,-,-,-
'212688B0100,'212688B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2688,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,600,620,-,-,-,-,19/05/2024 13:14:10,-,-,-,-,-
'212688C0100,'212688C01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2688,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,600,620,-,-,-,-,19/05/2024 13:14:44,-,-,-,-,-
'212688C0200,'212688C02003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2688,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,599,619,-,-,-,-,19/05/2024 13:15:15,-,-,-,-,-
'212688C0300,'212688C03003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2688,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,599,619,-,-,-,-,19/05/2024 13:16:09,-,-,-,-,-
'212689B0100,'212689B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2689,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,661,681,-,-,-,-,19/05/2024 13:16:39,-,-,-,-,-
'212689C0100,'212689C01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2689,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,661,681,-,-,-,-,19/05/2024 13:17:08,-,-,-,-,-
'212689C0200,'212689C02003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2689,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,660,680,-,-,-,-,19/05/2024 13:17:34,-,-,-,-,-
'212690B0100,'212690B01003,'21,PUEBLA,'013,TEPEACA,'2690,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,433,453,-,-,-,-,-,-,-,-,-,-
'212690C0100,'212690C01003,'21,PUEBLA,'013,TEPEACA,'2690,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,433,453,-,-,-,-,-,-,-,-,-,-
'212691B0100,'212691B01003,'21,PUEBLA,'013,TEPEACA,'2691,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,603,623,-,-,-,-,-,-,-,-,-,-
'212691C0100,'212691C01003,'21,PUEBLA,'013,TEPEACA,'2691,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,602,622,-,-,-,-,-,-,-,-,-,-
'212691C0200,'212691C02003,'21,PUEBLA,'013,TEPEACA,'2691,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,602,622,-,-,-,-,-,-,-,-,-,-
'212691C0300,'212691C03003,'21,PUEBLA,'013,TEPEACA,'2691,'03,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,602,622,-,-,-,-,-,-,-,-,-,-
'212691C0400,'212691C04003,'21,PUEBLA,'013,TEPEACA,'2691,'04,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,602,622,-,-,-,-,-,-,-,-,-,-
'212692B0100,'212692B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2692,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,725,745,-,-,-,-,19/05/2024 13:18:12,-,-,-,-,-
'212693B0100,'212693B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2693,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,732,752,-,-,-,-,19/05/2024 13:18:48,-,-,-,-,-
'212693C0100,'212693C01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2693,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,732,752,-,-,-,-,19/05/2024 13:19:40,-,-,-,-,-
'212693E0100,'212693E01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2693,'01,E,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,19/05/2024 13:20:10,-,-,-,-,-
'212694B0100,'212694B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2694,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,546,566,-,-,-,-,19/05/2024 13:20:40,-,-,-,-,-
'212694C0100,'212694C01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2694,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,546,566,-,-,-,-,19/05/2024 13:21:48,-,-,-,-,-
'212694C0200,'212694C02003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2694,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,545,565,-,-,-,-,19/05/2024 13:22:26,-,-,-,-,-
'212695B0100,'212695B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2695,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,401,421,-,-,-,-,19/05/2024 13:23:02,-,-,-,-,-
'212696B0100,'212696B01003,'21,PUEBLA,'013,TEPEACA,'2696,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,313,333,-,-,-,-,-,-,-,-,-,-
'212697B0100,'212697B01003,'21,PUEBLA,'013,TEPEACA,'2697,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,631,651,-,-,-,-,-,-,-,-,-,-
'212697C0100,'212697C01003,'21,PUEBLA,'013,TEPEACA,'2697,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,631,651,-,-,-,-,-,-,-,-,-,-
'212697C0200,'212697C02003,'21,PUEBLA,'013,TEPEACA,'2697,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,631,651,-,-,-,-,-,-,-,-,-,-
'212697C0300,'212697C03003,'21,PUEBLA,'013,TEPEACA,'2697,'03,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'212697C0400,'212697C04003,'21,PUEBLA,'013,TEPEACA,'2697,'04,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'212745B0100,'212745B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2745,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,139,159,-,-,-,-,19/05/2024 13:23:32,-,-,-,-,-
'212835B0100,'212835B01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2835,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,662,682,-,-,-,-,19/05/2024 13:24:02,-,-,-,-,-
'212835C0100,'212835C01003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2835,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,662,682,-,-,-,-,19/05/2024 13:24:59,-,-,-,-,-
'212835C0200,'212835C02003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2835,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,661,681,-,-,-,-,19/05/2024 13:25:31,-,-,-,-,-
'212835C0300,'212835C03003,'21,PUEBLA,'012,AMOZOC DE MOTA,'2835,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,661,681,-,-,-,-,19/05/2024 13:26:01,-,-,-,-,-
