GUBERNATURA
19/05/2024 14:30 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8338,3546,44,3502,42.0004,3212,38.5224,33.1014,290,1916398,930004.0,921075.0,48.0628

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212780C0200,'212780C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2780,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,714,734,-,-,-,-,-,-,-,-,-,-
'212780C0300,'212780C03002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2780,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,714,734,-,-,-,-,-,-,-,-,-,-
'212781B0100,'212781B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2781,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'212781C0100,'212781C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2781,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'212781C0200,'212781C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2781,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'212781C0300,'212781C03002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2781,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'212781C0400,'212781C04002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2781,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,609,629,-,-,-,-,-,-,-,-,-,-
'212782B0100,'212782B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'2782,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,715,735,-,-,-,-,19/05/2024 13:55:41,-,-,-,-,-
'212782C0100,'212782C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'2782,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,715,735,-,-,-,-,19/05/2024 14:01:38,-,-,-,-,-
'212782C0200,'212782C02002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'2782,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,714,734,-,-,-,-,19/05/2024 13:57:19,-,-,-,-,-
'212782C0300,'212782C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'2782,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,714,734,-,-,-,-,19/05/2024 13:56:49,-,-,-,-,-
'212783B0100,'212783B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'2783,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,490,510,-,-,-,-,19/05/2024 13:55:51,-,-,-,-,-
'212783C0100,'212783C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'2783,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,489,509,-,-,-,-,19/05/2024 14:02:38,-,-,-,-,-
'212843B0100,'212843B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2843,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,693,713,-,-,-,-,-,-,-,-,-,-
'212843C0100,'212843C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2843,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,693,713,-,-,-,-,-,-,-,-,-,-
'212844B0100,'212844B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2844,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,613,633,-,-,-,-,-,-,-,-,-,-
'212845B0100,'212845B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2845,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,733,753,-,-,-,-,-,-,-,-,-,-
'212845C0100,'212845C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2845,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,733,753,-,-,-,-,-,-,-,-,-,-
'212845C0200,'212845C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2845,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,732,752,-,-,-,-,-,-,-,-,-,-
'212845C0300,'212845C03002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2845,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,732,752,-,-,-,-,-,-,-,-,-,-
'212846B0100,'212846B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2846,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,691,711,-,-,-,-,-,-,-,-,-,-
'212846C0100,'212846C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2846,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,691,711,-,-,-,-,-,-,-,-,-,-
'212847B0100,'212847B01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2847,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,698,718,-,-,-,-,-,-,-,-,-,-
'212847C0100,'212847C01002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2847,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,698,718,-,-,-,-,-,-,-,-,-,-
'212847C0200,'212847C02002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2847,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,698,718,-,-,-,-,-,-,-,-,-,-
'212847C0300,'212847C03002,'21,PUEBLA,'010,HEROICA PUEBLA DE ZARAGOZA,'2847,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,698,718,-,-,-,-,-,-,-,-,-,-
'210325B0100,'210325B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,B,'00,1,2,SIN DATO,734,SIN DATO,SIN DATO,18,20,18,2,18,163,19,5,37,22,5,0,4,3,9,8,1,6,5,5,3,23,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,3,6,SIN DATO,403.0,739,759,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,094b5e3bb55cfaf27bae0b9e15cd59bda15c14589192b1954cdd3c55ab6804ab,19/05/2024 10:36:28,19/05/2024 10:39:12,19/05/2024 10:41:27,CATD,ESCANER,ACTA PREP
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 13:48:44,-,-,-,-,-
'210325C0200,'210325C02002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 14:22:50,-,-,-,-,-
'210325C0300,'210325C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 13:48:03,-,-,-,-,-
'210325C0400,'210325C04002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 14:24:41,-,-,-,-,-
'210325C0500,'210325C05002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 14:05:24,-,-,-,-,-
'210325C0600,'210325C06002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'06,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,-,-,-,-,-,-
'210325C0700,'210325C07002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'07,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 14:16:27,-,-,-,-,-
'210325C0800,'210325C08002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'08,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 14:06:46,-,-,-,-,-
'210325C0900,'210325C09002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'09,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,739,759,-,-,-,-,19/05/2024 13:51:44,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,-,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,19/05/2024 13:52:28,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,19/05/2024 14:07:26,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,19/05/2024 14:08:36,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,19/05/2024 14:10:26,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,19/05/2024 14:11:42,-,-,-,-,-
'210325C0100,'210325C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,738,758,-,-,-,-,19/05/2024 14:13:01,-,-,-,-,-
'210325E0100,'210325E01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,19/05/2024 14:14:04,-,-,-,-,-
'210325E0101,'210325E01012,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'01,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,19/05/2024 14:15:22,-,-,-,-,-
'210325E0102,'210325E01022,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'02,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,19/05/2024 14:17:25,-,-,-,-,-
'210325E0103,'210325E01032,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'03,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,19/05/2024 14:18:28,-,-,-,-,-
'210325E0104,'210325E01042,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'04,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,19/05/2024 14:19:42,-,-,-,-,-
'210325E0105,'210325E01052,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'05,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'210325E0106,'210325E01062,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'06,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,19/05/2024 14:20:43,-,-,-,-,-
'210325E0107,'210325E01072,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0325,'01,E,'07,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,656,676,-,-,-,-,19/05/2024 14:21:41,-,-,-,-,-
'210326B0100,'210326B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'01,B,'00,1,2,SIN DATO,696,SIN DATO,SIN DATO,6,30,4,10,19,16,27,5,15,13,9,1,1,6,0,4,6,4,1,6,4,8,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,6,SIN DATO,208.0,696,716,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,74f1ed873c706d044a2aeb3b5ff4f137195616c1c64ac74c910c6350d43bc650,19/05/2024 10:37:43,19/05/2024 10:41:44,19/05/2024 10:52:25,CATD,ESCANER,ACTA PREP
'210326C0100,'210326C01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,696,716,-,-,-,-,-,-,-,-,-,-
'210326C0200,'210326C02002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,696,716,-,-,-,-,19/05/2024 13:56:02,-,-,-,-,-
'210326C0300,'210326C03002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,695,715,-,-,-,-,19/05/2024 13:55:17,-,-,-,-,-
'210326C0400,'210326C04002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,695,715,-,-,-,-,19/05/2024 13:57:03,-,-,-,-,-
'210326C0500,'210326C05002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,695,715,-,-,-,-,19/05/2024 13:53:49,-,-,-,-,-
'210326C0600,'210326C06002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0326,'06,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,695,715,-,-,-,-,19/05/2024 13:54:35,-,-,-,-,-
'210327B0100,'210327B01002,'21,PUEBLA,'009,HEROICA PUEBLA DE ZARAGOZA,'0327,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
