AYUNTAMIENTOS
19/05/2024 12:10 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8356,2521,42,2479,29.6673,2322,27.7884,20.2967,157.0,1427627,606108.0,600462.0,42.0601

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,C_PRD_MC,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211618B0100,'211618B01004,'21,PUEBLA,'116,QUECHOLAC,'1618,'01,B,'00,1,4,SIN DATO,533,SIN DATO,SIN DATO,SIN DATO,71,SIN DATO,SIN DATO,94,33,45,SIN DATO,17,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,,,8,0,SIN DATO,268.0,533,553,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4b0d78fb615c00b2251131ea35307593888456365d2bdaf89b815ae4274f3217,19/05/2024 10:52:28,19/05/2024 11:07:42,19/05/2024 11:09:25,CATD,ESCANER,ACTA PREP
'211618C0100,'211618C01004,'21,PUEBLA,'116,QUECHOLAC,'1618,'01,C,'00,1,4,SIN DATO,533,SIN DATO,SIN DATO,SIN DATO,8,SIN DATO,SIN DATO,29,11,64,SIN DATO,21,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,,,3,3,SIN DATO,139.0,533,553,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,420abf6fd48cbeaa650ca93eb6e510d55d886d75acf637357c0d4bd957774ad6,19/05/2024 10:53:41,19/05/2024 11:09:53,19/05/2024 11:10:21,CATD,ESCANER,ACTA PREP
'211618C0200,'211618C02004,'21,PUEBLA,'116,QUECHOLAC,'1618,'02,C,'00,1,4,SIN DATO,533,SIN DATO,SIN DATO,SIN DATO,48,SIN DATO,SIN DATO,SIN DATO,57,57,48,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,1,3,SIN DATO,280.0,533,553,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bbeac8ab7d7b9cec464f5f079e836524ff65a70325f1b30dc096d5e9467a7fc0,19/05/2024 10:54:35,19/05/2024 11:11:39,19/05/2024 11:13:17,CATD,ESCANER,ACTA PREP
'211619B0100,'211619B01004,'21,PUEBLA,'116,QUECHOLAC,'1619,'01,B,'00,2,4,SIN DATO,634,SIN DATO,SIN DATO,SIN DATO,27,SIN DATO,SIN DATO,SIN DATO,100,58,44,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,9,2,SIN DATO,279.0,694,714,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b77340b1495cbf921d46a11645ee6d6d32a0e012d8da5c0e49cc0be30f50e2a1,19/05/2024 10:55:29,19/05/2024 11:12:59,19/05/2024 11:18:19,CATD,ESCANER,ACTA PREP
'211619C0100,'211619C01004,'21,PUEBLA,'116,QUECHOLAC,'1619,'01,C,'00,2,4,SIN DATO,694,SIN DATO,SIN DATO,SIN DATO,0,SIN DATO,SIN DATO,SIN DATO,0,0,0,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,SIN DATO,0,694,714,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,859c8ae77948710a084cfeefa33fb799e8c46b27de23261de69a67e93c026b6a,19/05/2024 11:13:46,19/05/2024 11:49:56,19/05/2024 11:50:26,CATD,ESCANER,ACTA PREP
'211619C0200,'211619C02004,'21,PUEBLA,'116,QUECHOLAC,'1619,'02,C,'00,2,4,SIN DATO,694,SIN DATO,SIN DATO,SIN DATO,37,SIN DATO,SIN DATO,SIN DATO,93,19,39,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,,,10,5,SIN DATO,203.0,694,714,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,acf464024097be941d1c30fe5c0813cd618dc9e07b40486bf5d9fca505064be5,19/05/2024 11:14:55,19/05/2024 11:51:41,19/05/2024 11:52:07,CATD,ESCANER,ACTA PREP
'211619C0300,'211619C03004,'21,PUEBLA,'116,QUECHOLAC,'1619,'03,C,'00,2,4,SIN DATO,694,SIN DATO,SIN DATO,SIN DATO,40,SIN DATO,SIN DATO,SIN DATO,112,49,118,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,2,1,SIN DATO,369.0,694,714,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,879c8990074e2aabc5a13c4e5a95351625c79ac0eeaebfaae1ced63c32df5983,19/05/2024 11:15:38,19/05/2024 11:53:48,19/05/2024 11:57:44,CATD,ESCANER,ACTA PREP
'211619C0400,'211619C04004,'21,PUEBLA,'116,QUECHOLAC,'1619,'04,C,'00,2,4,SIN DATO,694,SIN DATO,SIN DATO,SIN DATO,54,SIN DATO,SIN DATO,SIN DATO,ILEGIBLE,108,104,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,4,2,SIN DATO,385.0,694,714,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3753286a9f0a7188ba02947ab344213e755658d2f4fa9f7fe627968f7b3f0383,19/05/2024 11:16:19,19/05/2024 11:55:06,19/05/2024 12:00:32,CATD,ESCANER,ACTA PREP
'211619E0100,'211619E01004,'21,PUEBLA,'116,QUECHOLAC,'1619,'01,E,'00,2,4,SIN DATO,699,SIN DATO,SIN DATO,SIN DATO,88,SIN DATO,SIN DATO,SIN DATO,44,119,16,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,11,5,SIN DATO,371.0,699,719,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d29c1f34bbbbeedc2c21f91f6d38c826b47f3b45af0eed0af5e92bfa9a21643d,19/05/2024 11:17:02,19/05/2024 11:56:13,19/05/2024 11:56:42,CATD,ESCANER,ACTA PREP
'211619E0101,'211619E01014,'21,PUEBLA,'116,QUECHOLAC,'1619,'01,E,'01,2,4,SIN DATO,698,SIN DATO,SIN DATO,SIN DATO,20,SIN DATO,SIN DATO,SIN DATO,16,66,32,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,6,0,SIN DATO,209.0,698,718,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,26a7c415745a6866e2fb784054b45b2bbeb9e37cd174867bd556384e88e7442e,19/05/2024 11:17:46,19/05/2024 11:59:11,19/05/2024 12:01:53,CATD,ESCANER,ACTA PREP
'211620B0100,'211620B01004,'21,PUEBLA,'116,QUECHOLAC,'1620,'01,B,'00,1,4,SIN DATO,588,SIN DATO,SIN DATO,SIN DATO,46,SIN DATO,SIN DATO,SIN DATO,11,35,84,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,6,4,SIN DATO,222.0,588,608,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,869fdfa954daa7065719cb8b3d0913b6be5712c738a34500db0364cb5a7cf7fa,19/05/2024 11:18:36,19/05/2024 11:59:33,19/05/2024 12:03:53,CATD,ESCANER,ACTA PREP
'211620C0100,'211620C01004,'21,PUEBLA,'116,QUECHOLAC,'1620,'01,C,'00,1,4,SIN DATO,588,SIN DATO,SIN DATO,SIN DATO,33,SIN DATO,SIN DATO,28,62,26,SIN DATO,63,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,,,1,3,SIN DATO,216.0,588,608,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1c21aa5f892e26bae4eae431a60cb38ef3fa5cfcde1fa8bd0e912c4f15df9e21,19/05/2024 11:19:14,19/05/2024 12:01:07,19/05/2024 12:01:43,CATD,ESCANER,ACTA PREP
'211620C0200,'211620C02004,'21,PUEBLA,'116,QUECHOLAC,'1620,'02,C,'00,1,4,SIN DATO,588,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,,,SIN DATO,,,,SIN DATO,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,,,SIN DATO,SIN DATO,SIN DATO,0,588,608,TODOS ILEGIBLES O SIN DATO,0,F,20ad1ce8062e71b1c853d1023ca7018152d2d46cd3cea5f7ce95e9a4637a41d2,19/05/2024 11:19:55,19/05/2024 12:02:18,19/05/2024 12:04:16,CATD,ESCANER,ACTA PREP
'211621B0100,'211621B01004,'21,PUEBLA,'116,QUECHOLAC,'1621,'01,B,'00,1,4,SIN DATO,94,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,SIN DATO,16.0,645,665, - ,1,F,59811e2abcaa622866b74bfc482e8a4ec41fd35a335c5afbd6dc167330d7aa2a,19/05/2024 11:20:34,19/05/2024 12:04:28,19/05/2024 12:07:15,CATD,ESCANER,ACTA PREP
'211621C0100,'211621C01004,'21,PUEBLA,'116,QUECHOLAC,'1621,'01,C,'00,1,4,SIN DATO,94,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,SIN DATO,16.0,645,665, - ,1,F,127a1d05c838ff3a7bea28eaf72119f952b576e07f0831be8f8cd3b1873a181b,19/05/2024 11:21:17,19/05/2024 12:05:04,19/05/2024 12:07:06,CATD,ESCANER,ACTA PREP
'211621C0200,'211621C02004,'21,PUEBLA,'116,QUECHOLAC,'1621,'02,C,'00,1,4,SIN DATO,94,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,SIN DATO,16.0,645,665, - ,1,F,6bf46baa751fc718ab911de42602b93c17c6ee0b8958a64e5da9bf698ab0c317,19/05/2024 11:22:04,19/05/2024 12:06:41,19/05/2024 12:07:11,CATD,ESCANER,ACTA PREP
'211622B0100,'211622B01004,'21,PUEBLA,'116,QUECHOLAC,'1622,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,714,734,-,-,-,-,19/05/2024 11:22:44,19/05/2024 12:09:42,-,-,-,-
'211622C0100,'211622C01004,'21,PUEBLA,'116,QUECHOLAC,'1622,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,714,734,-,-,-,-,19/05/2024 11:23:27,-,-,-,-,-
'211622C0200,'211622C02004,'21,PUEBLA,'116,QUECHOLAC,'1622,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,714,734,-,-,-,-,19/05/2024 11:24:05,-,-,-,-,-
'211622C0300,'211622C03004,'21,PUEBLA,'116,QUECHOLAC,'1622,'03,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,713,733,-,-,-,-,19/05/2024 11:24:46,-,-,-,-,-
'211623B0100,'211623B01004,'21,PUEBLA,'116,QUECHOLAC,'1623,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,679,699,-,-,-,-,19/05/2024 11:25:28,-,-,-,-,-
'211623C0100,'211623C01004,'21,PUEBLA,'116,QUECHOLAC,'1623,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,679,699,-,-,-,-,19/05/2024 11:26:04,-,-,-,-,-
'211623C0200,'211623C02004,'21,PUEBLA,'116,QUECHOLAC,'1623,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,679,699,-,-,-,-,19/05/2024 11:26:43,-,-,-,-,-
'211623C0300,'211623C03004,'21,PUEBLA,'116,QUECHOLAC,'1623,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,678,698,-,-,-,-,19/05/2024 11:27:24,-,-,-,-,-
'211624B0100,'211624B01004,'21,PUEBLA,'116,QUECHOLAC,'1624,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,445,465,-,-,-,-,19/05/2024 11:28:02,-,-,-,-,-
'211624C0100,'211624C01004,'21,PUEBLA,'116,QUECHOLAC,'1624,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,444,464,-,-,-,-,19/05/2024 11:30:07,-,-,-,-,-
'211625B0100,'211625B01004,'21,PUEBLA,'116,QUECHOLAC,'1625,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,713,733,-,-,-,-,19/05/2024 11:30:54,-,-,-,-,-
'211625C0100,'211625C01004,'21,PUEBLA,'116,QUECHOLAC,'1625,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,-,-,,-,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,712,732,-,-,-,-,19/05/2024 11:31:31,-,-,-,-,-
'211715B0100,'211715B01004,'21,PUEBLA,'131,SAN JUAN ATENCO,'1715,'01,B,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,-,,,,,-,,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,709,729,-,-,-,-,-,-,-,-,-,-
'211716B0100,'211716B01004,'21,PUEBLA,'131,SAN JUAN ATENCO,'1716,'01,B,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,-,,,,,-,,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,661,681,-,-,-,-,-,-,-,-,-,-
'211716C0100,'211716C01004,'21,PUEBLA,'131,SAN JUAN ATENCO,'1716,'01,C,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,-,,,,,-,,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,661,681,-,-,-,-,-,-,-,-,-,-
'211717B0100,'211717B01004,'21,PUEBLA,'131,SAN JUAN ATENCO,'1717,'01,B,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,-,,,,,-,,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,453,473,-,-,-,-,-,-,-,-,-,-
'211718B0100,'211718B01004,'21,PUEBLA,'131,SAN JUAN ATENCO,'1718,'01,B,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,-,,,,,-,,,,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,462,482,-,-,-,-,-,-,-,-,-,-
'211868B0100,'211868B01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1868,'01,B,'00,1,4,SIN DATO,616,SIN DATO,SIN DATO,SIN DATO,139,73,96,,66,69,SIN DATO,,,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,SIN DATO,450.0,616,636,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,721cfffb5b741f9d56dc05fa1f028e476bb4b20c4b1e428f1ac5268f0928ae92,19/05/2024 11:18:50,19/05/2024 12:00:10,19/05/2024 12:01:09,CATD,ESCANER,ACTA PREP
'211868C0100,'211868C01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1868,'01,C,'00,1,4,SIN DATO,616,SIN DATO,SIN DATO,SIN DATO,0,0,SIN DATO,,0,0,0,,,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIN DATO,SIN DATO,SIN DATO,0,616,636,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7788e0fc73c426c1eed4dac5e12c3832a876ace24e96e396fd8f7e9c1343b716,19/05/2024 11:19:42,19/05/2024 12:01:58,19/05/2024 12:04:22,CATD,ESCANER,ACTA PREP
'211868C0200,'211868C02004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1868,'02,C,'00,1,4,SIN DATO,616,SIN DATO,SIN DATO,SIN DATO,SIN DATO,75,106,,81,120,84,,,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,SIN DATO,473.0,616,636,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bdb976fd4eefc1f6f9819d895b21d915903f068b7b938cc87b489480e6628268,19/05/2024 11:20:21,19/05/2024 12:03:34,19/05/2024 12:04:08,CATD,ESCANER,ACTA PREP
'211868C0300,'211868C03004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1868,'03,C,'00,1,4,SIN DATO,615,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,0,,0,0,0,,,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,SIN DATO,0,615,635,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5f5bb846b8bc88d1351a38bbd49383b5ad896b33e15ae5751f957ad88e869b65,19/05/2024 11:21:06,19/05/2024 12:04:51,19/05/2024 12:06:13,CATD,ESCANER,ACTA PREP
'211868C0400,'211868C04004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1868,'04,C,'00,1,4,SIN DATO,615,SIN DATO,SIN DATO,SIN DATO,SIN DATO,38,150,,140,117,130,,,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,SIN DATO,590.0,615,635,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,04f0f1dc41f47e5f491bbb708346d1bfbf1c33916998a50384b1a4819092551a,19/05/2024 11:21:53,19/05/2024 12:06:37,19/05/2024 12:07:16,CATD,ESCANER,ACTA PREP
'211869B0100,'211869B01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1869,'01,B,'00,1,4,SIN DATO,725,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,0,,0,0,0,,,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,SIN DATO,0,725,745,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e282481edfd3ae212031f1c27cc517478667ef018030c1540be22e666725f6b0,19/05/2024 11:22:35,19/05/2024 12:08:14,19/05/2024 12:08:39,CATD,ESCANER,ACTA PREP
'211869C0100,'211869C01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1869,'01,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,725,745,-,-,-,-,19/05/2024 11:23:17,19/05/2024 12:09:58,-,-,-,-
'211869C0200,'211869C02004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1869,'02,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,724,744,-,-,-,-,19/05/2024 11:24:04,-,-,-,-,-
'211870B0100,'211870B01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1870,'01,B,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,611,631,-,-,-,-,19/05/2024 11:24:52,-,-,-,-,-
'211870C0100,'211870C01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1870,'01,C,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,611,631,-,-,-,-,19/05/2024 11:25:35,-,-,-,-,-
'211870C0200,'211870C02004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1870,'02,C,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,610,630,-,-,-,-,19/05/2024 11:26:19,-,-,-,-,-
'211870C0300,'211870C03004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1870,'03,C,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,610,630,-,-,-,-,19/05/2024 11:27:00,-,-,-,-,-
'211870C0400,'211870C04004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1870,'04,C,'00,2,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,610,630,-,-,-,-,19/05/2024 11:27:45,-,-,-,-,-
'211871B0100,'211871B01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1871,'01,B,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,633,653,-,-,-,-,19/05/2024 11:28:27,-,-,-,-,-
'211871C0100,'211871C01004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1871,'01,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,633,653,-,-,-,-,19/05/2024 11:23:57,-,-,-,-,-
'211871C0200,'211871C02004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1871,'02,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,632,652,-,-,-,-,19/05/2024 11:24:30,-,-,-,-,-
'211871C0300,'211871C03004,'21,PUEBLA,'145,SAN SALVADOR HUIXCOLOTLA,'1871,'03,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,,,,,-,,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,632,652,-,-,-,-,19/05/2024 11:25:18,-,-,-,-,-
'211906B0100,'211906B01004,'21,PUEBLA,'153,TECAMACHALCO,'1906,'01,B,'00,2,4,SIN DATO,674,SIN DATO,SIN DATO,SIN DATO,SIN DATO,36,SIN DATO,7,62,74,SIN DATO,36,SIN DATO,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,SIN DATO,,,,,,,SIN DATO,,SIN DATO,,,,,SIN DATO,,,,,9,3,SIN DATO,227.0,674,694,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,935a1fd748bfed203c7930ad76ddf18b478b4259c0982b69499c556bd2d1a630,19/05/2024 10:35:48,19/05/2024 10:38:10,19/05/2024 10:41:02,CATD,ESCANER,ACTA PREP
'211906C0100,'211906C01004,'21,PUEBLA,'153,TECAMACHALCO,'1906,'01,C,'00,2,4,SIN DATO,674,SIN DATO,SIN DATO,SIN DATO,SIN DATO,26,SIN DATO,19,97,35,SIN DATO,27,SIN DATO,,,SIN DATO,,,SIN DATO,,SIN DATO,,SIN DATO,,,,,,,,,,,,SIN DATO,,,,,,,SIN DATO,,SIN DATO,,,,,SIN DATO,,,,,2,1,SIN DATO,207.0,674,694,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d8564e6807f5420c467c7257fa1e3471e85bbe8eb86bbfbbb9828b256006c666,19/05/2024 10:36:44,19/05/2024 10:38:50,19/05/2024 10:39:39,CATD,ESCANER,ACTA PREP
