GUBERNATURA
26/05/2024 11:20 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8334,585,1,584,7.0074%,582,6.9834%,3.8876%,2,353431,68088.0,66673.0,18.8645%

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210903C0100,'210903C01002,'21,PUEBLA,'015,TECAMACHALCO,'0903,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,594,614,-,-,-,-,-,-,-,-,-,-
'210903C0200,'210903C02002,'21,PUEBLA,'015,TECAMACHALCO,'0903,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,594,614,-,-,-,-,-,-,-,-,-,-
'210904B0100,'210904B01002,'21,PUEBLA,'015,TECAMACHALCO,'0904,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,675,695,-,-,-,-,-,-,-,-,-,-
'210904C0100,'210904C01002,'21,PUEBLA,'015,TECAMACHALCO,'0904,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,675,695,-,-,-,-,-,-,-,-,-,-
'210904C0200,'210904C02002,'21,PUEBLA,'015,TECAMACHALCO,'0904,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,674,694,-,-,-,-,-,-,-,-,-,-
'210904E0100,'210904E01002,'21,PUEBLA,'015,TECAMACHALCO,'0904,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,647,667,-,-,-,-,-,-,-,-,-,-
'210905B0100,'210905B01002,'21,PUEBLA,'015,TECAMACHALCO,'0905,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,538,558,-,-,-,-,-,-,-,-,-,-
'210905C0100,'210905C01002,'21,PUEBLA,'015,TECAMACHALCO,'0905,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,538,558,-,-,-,-,-,-,-,-,-,-
'210905C0200,'210905C02002,'21,PUEBLA,'015,TECAMACHALCO,'0905,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,537,557,-,-,-,-,-,-,-,-,-,-
'210905E0100,'210905E01002,'21,PUEBLA,'015,TECAMACHALCO,'0905,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,379,399,-,-,-,-,-,-,-,-,-,-
'210905E0200,'210905E02002,'21,PUEBLA,'015,TECAMACHALCO,'0905,'02,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,570,590,-,-,-,-,-,-,-,-,-,-
'210906B0100,'210906B01002,'21,PUEBLA,'015,TECAMACHALCO,'0906,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,552,572,-,-,-,-,-,-,-,-,-,-
'210907B0100,'210907B01002,'21,PUEBLA,'015,TECAMACHALCO,'0907,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,672,692,-,-,-,-,-,-,-,-,-,-
'210907C0100,'210907C01002,'21,PUEBLA,'015,TECAMACHALCO,'0907,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,672,692,-,-,-,-,-,-,-,-,-,-
'210907C0200,'210907C02002,'21,PUEBLA,'015,TECAMACHALCO,'0907,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210907C0300,'210907C03002,'21,PUEBLA,'015,TECAMACHALCO,'0907,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210908B0100,'210908B01002,'21,PUEBLA,'015,TECAMACHALCO,'0908,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,560,580,-,-,-,-,-,-,-,-,-,-
'210908C0100,'210908C01002,'21,PUEBLA,'015,TECAMACHALCO,'0908,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,559,579,-,-,-,-,-,-,-,-,-,-
'210908C0200,'210908C02002,'21,PUEBLA,'015,TECAMACHALCO,'0908,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,559,579,-,-,-,-,-,-,-,-,-,-
'210909B0100,'210909B01002,'21,PUEBLA,'015,TECAMACHALCO,'0909,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,745,765,-,-,-,-,-,-,-,-,-,-
'210909C0100,'210909C01002,'21,PUEBLA,'015,TECAMACHALCO,'0909,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,744,764,-,-,-,-,-,-,-,-,-,-
'210909C0200,'210909C02002,'21,PUEBLA,'015,TECAMACHALCO,'0909,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,744,764,-,-,-,-,-,-,-,-,-,-
'210910B0100,'210910B01002,'21,PUEBLA,'015,TECAMACHALCO,'0910,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,580,600,-,-,-,-,-,-,-,-,-,-
'210910C0100,'210910C01002,'21,PUEBLA,'015,TECAMACHALCO,'0910,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,580,600,-,-,-,-,-,-,-,-,-,-
'210910C0200,'210910C02002,'21,PUEBLA,'015,TECAMACHALCO,'0910,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,579,599,-,-,-,-,-,-,-,-,-,-
'210910C0300,'210910C03002,'21,PUEBLA,'015,TECAMACHALCO,'0910,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,579,599,-,-,-,-,-,-,-,-,-,-
'210911B0100,'210911B01002,'21,PUEBLA,'015,TECAMACHALCO,'0911,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,-,-,-,-,-,-
'210911C0100,'210911C01002,'21,PUEBLA,'015,TECAMACHALCO,'0911,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,720,740,-,-,-,-,-,-,-,-,-,-
'211610B0100,'211610B01002,'21,PUEBLA,'015,TECAMACHALCO,'1610,'01,B,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,44,726,746, - ,1,F,235d35a6e18d1637e07e65367696c9c22a7ef0202b412541f6ace95b7d4d45c1,26/05/2024 10:34:12,26/05/2024 10:36:28,26/05/2024 10:37:39,CATD,ESCANER,ACTA PREP
'211610C0100,'211610C01002,'21,PUEBLA,'015,TECAMACHALCO,'1610,'01,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,342,58,726,746, - ,1,F,19ed6e91866b3f0ea27d9db12d1f5f7d7b2e7db959a71bfbd78c1f2f8b0541a5,26/05/2024 10:34:13,26/05/2024 10:35:41,26/05/2024 10:37:53,CATD,ESCANER,ACTA PREP
'211610C0200,'211610C02002,'21,PUEBLA,'015,TECAMACHALCO,'1610,'02,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,289,54,726,746, - ,1,F,5b4ace734e6a8835de45968f2e4de63d05903e2f570454b845e5129a4604cded,26/05/2024 10:35:08,26/05/2024 10:36:00,26/05/2024 11:19:09,CATD,ESCANER,ACTA PREP
'211610C0300,'211610C03002,'21,PUEBLA,'015,TECAMACHALCO,'1610,'03,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,263,63,726,746, - ,1,F,6a66bceff906f35bc345782fa72f782d9aaf1b7e5cd69d88ead5ac28bd2dd520,26/05/2024 10:36:03,26/05/2024 10:37:00,26/05/2024 10:37:55,CATD,ESCANER,ACTA PREP
'211611B0100,'211611B01002,'21,PUEBLA,'015,TECAMACHALCO,'1611,'01,B,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,276,55,566,586, - ,1,F,fde62c674a2b2339015253afe2f2b90b400f8fc435e395f107ceb22ee2828f7a,26/05/2024 10:37:07,26/05/2024 10:38:20,26/05/2024 10:39:58,CATD,ESCANER,ACTA PREP
'211611C0100,'211611C01002,'21,PUEBLA,'015,TECAMACHALCO,'1611,'01,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,213,49,566,586, - ,1,F,4172dbaee577e9b74082b94587423456d03a6eaab73170e712eb0261d896934b,26/05/2024 10:37:51,26/05/2024 10:38:50,26/05/2024 10:40:35,CATD,ESCANER,ACTA PREP
'211611C0200,'211611C02002,'21,PUEBLA,'015,TECAMACHALCO,'1611,'02,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,22,565,585, - ,1,F,6e16640f13b3d4e82c248d1f06dac710a01c66cc831b60693d09e2070a91194f,26/05/2024 10:38:35,26/05/2024 10:39:13,26/05/2024 10:39:41,CATD,ESCANER,ACTA PREP
'211611C0300,'211611C03002,'21,PUEBLA,'015,TECAMACHALCO,'1611,'03,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,273,34,565,585, - ,1,F,5c295449487a2112cb4f5816dee1565ab5cf2e8f8e73ef240937153a152c6db1,26/05/2024 10:39:43,26/05/2024 10:40:44,26/05/2024 10:42:05,CATD,ESCANER,ACTA PREP
'211612B0100,'211612B01002,'21,PUEBLA,'015,TECAMACHALCO,'1612,'01,B,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,292,30,601,621, - ,1,F,6df914467ca737cdc58c1807d23fd8ea16f83bca8b98e8582e3c7a6c3e7dc0b4,26/05/2024 10:34:57,26/05/2024 10:36:55,26/05/2024 10:38:48,CATD,ESCANER,ACTA PREP
'211612C0100,'211612C01002,'21,PUEBLA,'015,TECAMACHALCO,'1612,'01,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,SIN DATO,35,601,621, - ,1,F,d14481b585cffaf376f5cb41d4a464a1cd690c11fd2e401f0aca6936a43855d5,26/05/2024 10:35:44,26/05/2024 10:37:22,26/05/2024 11:18:51,CATD,ESCANER,ACTA PREP
'211612C0200,'211612C02002,'21,PUEBLA,'015,TECAMACHALCO,'1612,'02,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,421,39,601,621, - ,1,F,d75bc92a027126e1218d53bafff9f6d4513dffeff031012ef62fdd667962b793,26/05/2024 10:36:29,26/05/2024 10:37:47,26/05/2024 10:43:08,CATD,ESCANER,ACTA PREP
'211613B0100,'211613B01002,'21,PUEBLA,'015,TECAMACHALCO,'1613,'01,B,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,390,30,709,729, - ,1,F,fdff6bda479ee084954ccbbff36fa14b1fad71798fe568b24658415ddb4c4c13,26/05/2024 10:37:19,26/05/2024 10:39:19,26/05/2024 10:40:20,CATD,ESCANER,ACTA PREP
'211613C0100,'211613C01002,'21,PUEBLA,'015,TECAMACHALCO,'1613,'01,C,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,316,31,709,729, - ,1,F,97bce6aea095d976cfdd3279e1bd04f7d96eb5e0a834a10b11ca1b6a4a4a74ac,26/05/2024 10:38:03,26/05/2024 10:38:38,26/05/2024 10:39:58,CATD,ESCANER,ACTA PREP
'211613C0200,'211613C02002,'21,PUEBLA,'015,TECAMACHALCO,'1613,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,709,729,-,-,-,-,-,-,-,-,-,-
'211613C0300,'211613C03002,'21,PUEBLA,'015,TECAMACHALCO,'1613,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,708,728,-,-,-,-,-,-,-,-,-,-
'211614B0100,'211614B01002,'21,PUEBLA,'015,TECAMACHALCO,'1614,'01,B,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,426,37,697,717, - ,1,F,68285543bb7bdf0a8f6b26560036cc53091a8d0a9501c45f2618bdf9c8ef8460,26/05/2024 10:41:49,26/05/2024 10:43:13,26/05/2024 10:44:26,CATD,ESCANER,ACTA PREP
'211614C0100,'211614C01002,'21,PUEBLA,'015,TECAMACHALCO,'1614,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,696,716,-,-,-,-,-,-,-,-,-,-
'211614C0200,'211614C02002,'21,PUEBLA,'015,TECAMACHALCO,'1614,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,696,716,-,-,-,-,-,-,-,-,-,-
'211615B0100,'211615B01002,'21,PUEBLA,'015,TECAMACHALCO,'1615,'01,B,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,286,38,612,632, - ,1,F,d795369e41b4e731228f4c20767fc52c566936a991ea6948fa2fc6868e25fb48,26/05/2024 10:44:41,26/05/2024 10:45:51,26/05/2024 10:46:54,CATD,ESCANER,ACTA PREP
'211615C0100,'211615C01002,'21,PUEBLA,'015,TECAMACHALCO,'1615,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,612,632,-,-,-,-,-,-,-,-,-,-
'211615C0200,'211615C02002,'21,PUEBLA,'015,TECAMACHALCO,'1615,'02,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,330,32,611,631, - ,1,F,79564f7d8384fcaf874a37cccbf0bf241fef67999d7a64e972bd23c0ccc62456,26/05/2024 10:46:09,26/05/2024 10:47:09,26/05/2024 10:47:45,CATD,ESCANER,ACTA PREP
'211616B0100,'211616B01002,'21,PUEBLA,'015,TECAMACHALCO,'1616,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'211616C0100,'211616C01002,'21,PUEBLA,'015,TECAMACHALCO,'1616,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,636,656,-,-,-,-,-,-,-,-,-,-
'211616C0200,'211616C02002,'21,PUEBLA,'015,TECAMACHALCO,'1616,'02,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,349,224,636,656, - ,1,F,2f6c8cceec354ad559e9cd6d89ca025d2d1fd880671ac60fc076d83fe1333b70,26/05/2024 10:48:24,26/05/2024 10:49:47,26/05/2024 10:51:06,CATD,ESCANER,ACTA PREP
'211616C0300,'211616C03002,'21,PUEBLA,'015,TECAMACHALCO,'1616,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,636,656,-,-,-,-,-,-,-,-,-,-
'211616C0400,'211616C04002,'21,PUEBLA,'015,TECAMACHALCO,'1616,'04,C,'00,2,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,220,636,656,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,35cc1535808074931090f67ebf3a2dfeac76038d10d9e2686510e106e4603940,26/05/2024 10:40:00,26/05/2024 10:41:21,26/05/2024 10:41:59,CASILLA,MOVIL,ACTA PREP
'211616C0500,'211616C05002,'21,PUEBLA,'015,TECAMACHALCO,'1616,'05,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,636,656,-,-,-,-,-,-,-,-,-,-
'211617B0100,'211617B01002,'21,PUEBLA,'015,TECAMACHALCO,'1617,'01,B,'00,1,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,219,236,695,715, - ,1,F,be1fe4cc4059a4ebe2ccb10e9348e3ab27afcefefe380d9467a969b44ba15e68,26/05/2024 10:51:59,26/05/2024 10:53:07,26/05/2024 10:56:36,CATD,ESCANER,ACTA PREP
