DIPUTACIONES LOCALES (INCLUYE RESULTADOS DE MAYORÍA RELATIVA Y REPRESENTACIÓN PROPORCIONAL)
17/05/2024 15:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8414,3368,4,3364,39.9809,3107,36.9265,31.7447,257,1892298,938772.0,927867.0,49.0338

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210385B0100,'210385B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0385,'01,B,'00,2,3,sin_dato,538,sin_dato,sin_dato,17,9,13,37,38,13,9,19,45,25,22,14,9,9,1,6,9,4,8,2,5,9,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,0,sin_dato,324.0,598,618,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8097045bd07fc3459b20f73fb6fb85ce862129a5541e070dcf95b6fc82ca03ca,17/05/2024 11:57:44,17/05/2024 14:08:22,17/05/2024 14:09:57,CATD,ESCANER,ACTA PREP
'210385C0100,'210385C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0385,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,597,617,-,-,-,-,17/05/2024 13:02:31,-,-,-,-,-
'210386B0100,'210386B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0386,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,17/05/2024 12:22:40,-,-,-,-,-
'210386C0100,'210386C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0386,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,721,741,-,-,-,-,17/05/2024 12:23:40,-,-,-,-,-
'210386C0200,'210386C02003,'21,PUEBLA,'014,CIUDAD SERDAN,'0386,'02,C,'00,2,3,sin_dato,721,sin_dato,sin_dato,1,7,17,3,44,2,14,52,39,6,6,10,18,7,11,4,1,9,1,2,6,17,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,2,sin_dato,284.0,721,741,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,180313881ee8e4755b349df88413e86e228790d521f4f14fd565f588dc1342a1,17/05/2024 11:54:55,17/05/2024 14:01:29,17/05/2024 14:06:25,CATD,ESCANER,ACTA PREP
'210387B0100,'210387B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0387,'01,B,'00,2,3,sin_dato,472,sin_dato,sin_dato,5,2,6,27,20,39,6,13,0,40,8,0,3,1,11,7,3,3,2,8,5,4,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,2,sin_dato,216.0,472,492,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,07df99d6bca0813039da0dae716b016069db5f458e36389613b110237f982a8b,17/05/2024 11:53:48,17/05/2024 13:59:07,17/05/2024 14:00:36,CATD,ESCANER,ACTA PREP
'210388B0100,'210388B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0388,'01,B,'00,2,3,sin_dato,588,sin_dato,sin_dato,4,9,14,4,5,49,7,19,7,6,20,13,14,7,12,3,5,4,1,10,7,7,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,1,sin_dato,233.0,588,608,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0d14e5bdfe27c4486e1ff73b555de147ead7f011e830684869ff3b137f82f927,17/05/2024 11:48:05,17/05/2024 13:46:12,17/05/2024 13:46:59,CATD,ESCANER,ACTA PREP
'210388C0100,'210388C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0388,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,588,608,-,-,-,-,17/05/2024 12:20:30,-,-,-,-,-
'210389B0100,'210389B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0389,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,466,486,-,-,-,-,17/05/2024 12:21:32,-,-,-,-,-
'210389C0100,'210389C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0389,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,465,485,-,-,-,-,17/05/2024 12:19:32,-,-,-,-,-
'210390B0100,'210390B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0390,'01,B,'00,2,3,sin_dato,557,sin_dato,sin_dato,14,2,2,9,2,51,11,10,8,45,13,8,2,8,7,10,2,4,6,9,9,11,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,2,sin_dato,250.0,557,577,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4b0c17ebe85a8a8979f9c25df0edcc74fcd49188fb0f41ee92f5f9f95f65eb15,17/05/2024 11:22:53,17/05/2024 12:36:13,17/05/2024 13:21:33,CATD,ESCANER,ACTA PREP
'210390C0100,'210390C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0390,'01,C,'00,2,3,sin_dato,557,sin_dato,sin_dato,1,6,12,8,11,21,2,33,14,46,6,1,3,4,8,0,5,8,5,6,4,4,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,1,sin_dato,210.0,557,577,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,15f92ef0ffbee088d9a0808319d7c319a0ee3d6dee598287255be8de6957e2a1,17/05/2024 11:21:39,17/05/2024 12:32:07,17/05/2024 13:20:28,CATD,ESCANER,ACTA PREP
'210390C0200,'210390C02003,'21,PUEBLA,'014,CIUDAD SERDAN,'0390,'02,C,'00,2,3,sin_dato,556,sin_dato,sin_dato,17,12,4,49,43,40,18,5,6,55,16,11,15,10,6,5,13,10,1,1,9,6,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,6,2,sin_dato,360.0,556,576,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,60fa991e6d43994c3196eb012ee22d8eab7b0477f4d2fa5c070ff55da0454472,17/05/2024 11:49:55,17/05/2024 13:49:56,17/05/2024 13:53:36,CATD,ESCANER,ACTA PREP
'210391B0100,'210391B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0391,'01,B,'00,2,3,sin_dato,699,sin_dato,sin_dato,0,17,5,62,41,15,10,63,8,40,10,7,9,10,5,3,12,1,10,3,4,11,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,2,sin_dato,349.0,699,719,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9c8e82071b871cb8e2d0d487c013e0c836e35d6447cb107a4b2e0e26a83e553b,17/05/2024 11:20:03,17/05/2024 12:27:29,17/05/2024 12:29:41,CATD,ESCANER,ACTA PREP
'210391E0100,'210391E01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0391,'01,E,'00,2,3,sin_dato,327,sin_dato,sin_dato,5,2,8,26,7,17,8,5,29,23,5,8,5,2,10,6,5,4,5,6,6,1,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,2,0,sin_dato,195.0,327,347,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f30cb06b163194f4995e3ed05970def18eae1b161029be01890917339bc4c43b,17/05/2024 11:18:46,17/05/2024 12:23:37,17/05/2024 12:24:15,CATD,ESCANER,ACTA PREP
'210391E0200,'210391E02003,'21,PUEBLA,'014,CIUDAD SERDAN,'0391,'02,E,'00,2,3,sin_dato,367,sin_dato,sin_dato,5,3,5,2,2,37,0,11,11,0,1,0,8,11,12,2,6,0,5,3,0,1,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,3,2,sin_dato,130.0,367,387,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a14f567773ada20b307e038455663468839d75b78106e25894c2def3189e9217,17/05/2024 11:17:23,17/05/2024 12:18:05,17/05/2024 12:18:56,CATD,ESCANER,ACTA PREP
'210392B0100,'210392B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0392,'01,B,'00,2,3,sin_dato,587,sin_dato,sin_dato,7,7,12,15,34,45,3,28,10,24,19,6,2,11,3,9,9,5,11,10,1,12,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,0,sin_dato,284.0,587,607,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,021f973755b86a008519c60288d9e38993bb3032aaa7fa880155c74a62fe7fd3,17/05/2024 11:56:02,17/05/2024 14:04:13,17/05/2024 14:05:36,CATD,ESCANER,ACTA PREP
'210393B0100,'210393B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0393,'01,B,'00,2,3,sin_dato,509,sin_dato,sin_dato,8,2,3,17,23,34,7,24,29,1,16,10,0,14,5,9,6,6,4,0,10,3,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,4,0,sin_dato,235.0,509,529,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,af534acfad231d66d3d87dece32914f9ddaad0d527725291318206a342e7f7ee,17/05/2024 11:16:00,17/05/2024 12:14:23,17/05/2024 12:16:11,CATD,ESCANER,ACTA PREP
'210393C0100,'210393C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0393,'01,C,'00,2,3,sin_dato,508,sin_dato,sin_dato,14,2,1,33,28,9,1,47,11,32,9,14,9,12,9,9,7,6,5,6,3,8,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,2,sin_dato,278.0,508,528,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d636adb5ee7febececc4cd189a6840caf162c8b549ae1b593e4c42423b4a7c7f,17/05/2024 11:11:22,17/05/2024 11:13:46,17/05/2024 12:55:24,CATD,ESCANER,ACTA PREP
'210394B0100,'210394B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0394,'01,B,'00,2,3,sin_dato,297,sin_dato,sin_dato,7,6,9,10,13,5,5,27,6,20,4,2,2,5,8,1,4,1,2,4,3,0,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,2,1,sin_dato,147.0,297,317,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7a586bb8eb0f6cee88579ed34d7905ce2808b2fa32007a0b05cc7d232c5541b4,17/05/2024 11:13:03,17/05/2024 12:05:03,17/05/2024 12:06:05,CATD,ESCANER,ACTA PREP
'210526B0100,'210526B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0526,'01,B,'00,1,3,sin_dato,658,sin_dato,sin_dato,6,6,1,15,42,19,7,47,28,6,22,15,7,5,13,1,13,2,8,10,1,6,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,3,2,sin_dato,285.0,659,679,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f08a2626864aaee04833d097aef9ef01f74a8e70622d48a64102aeaa4edb8a66,17/05/2024 11:03:26,17/05/2024 11:05:29,17/05/2024 11:48:25,CATD,ESCANER,ACTA PREP
'210526C0100,'210526C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0526,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,658,678,-,-,-,-,-,-,-,-,-,-
'210526C0200,'210526C02003,'21,PUEBLA,'014,CIUDAD SERDAN,'0526,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,658,678,-,-,-,-,17/05/2024 13:01:44,-,-,-,-,-
'210527B0100,'210527B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0527,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,509,529,-,-,-,-,17/05/2024 13:00:48,-,-,-,-,-
'210527C0100,'210527C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0527,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,509,529,-,-,-,-,17/05/2024 12:59:49,-,-,-,-,-
'210528B0100,'210528B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0528,'01,B,'00,1,3,sin_dato,685,sin_dato,sin_dato,9,21,2,25,56,34,20,16,5,3,23,17,9,10,17,14,5,7,sin_dato,9,3,13,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,7,3,sin_dato,328.0,685,705,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,18d889ebd852763e3bc65389f910f84384650ec828673535b46add6ef6be081a,17/05/2024 12:38:56,17/05/2024 12:43:44,17/05/2024 13:05:39,CASILLA,MOVIL,ACTA PREP
'210528C0100,'210528C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0528,'01,C,'00,1,3,sin_dato,685,sin_dato,sin_dato,16,1,5,37,22,48,5,4,13,47,18,16,10,19,17,14,11,4,10,3,6,7,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,6,3,sin_dato,342.0,685,705,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f9529d3ec17321869ede5e1150341a37b347191859e29d3e59fe5d4c402babcc,17/05/2024 12:39:04,17/05/2024 12:40:02,17/05/2024 12:42:41,CASILLA,MOVIL,ACTA PREP
'210529B0100,'210529B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0529,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,573,593,-,-,-,-,17/05/2024 12:53:45,-,-,-,-,-
'210529C0100,'210529C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0529,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,573,593,-,-,-,-,17/05/2024 12:51:26,-,-,-,-,-
'210529C0200,'210529C02003,'21,PUEBLA,'014,CIUDAD SERDAN,'0529,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,572,592,-,-,-,-,-,-,-,-,-,-
'210529C0300,'210529C03003,'21,PUEBLA,'014,CIUDAD SERDAN,'0529,'03,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,572,592,-,-,-,-,17/05/2024 12:50:37,-,-,-,-,-
'210530B0100,'210530B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0530,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,654,674,-,-,-,-,17/05/2024 13:12:50,-,-,-,-,-
'210531B0100,'210531B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0531,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,517,537,-,-,-,-,17/05/2024 12:49:45,-,-,-,-,-
'210531C0100,'210531C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0531,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,516,536,-,-,-,-,17/05/2024 12:48:17,-,-,-,-,-
'210531E0100,'210531E01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0531,'01,E,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,568,588,-,-,-,-,17/05/2024 12:37:23,-,-,-,-,-
'210531E0101,'210531E01013,'21,PUEBLA,'014,CIUDAD SERDAN,'0531,'01,E,'01,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,567,587,-,-,-,-,17/05/2024 12:38:19,-,-,-,-,-
'210532B0100,'210532B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0532,'01,B,'00,2,3,sin_dato,423,sin_dato,sin_dato,4,16,15,23,8,24,2,8,1,10,1,3,4,2,4,3,0,3,4,1,3,1,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,5,sin_dato,146.0,423,443,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b902fc650fca1661a189b1846c70fcacd18beacee9c2e537a5a4d0b3867dea16,17/05/2024 12:41:53,17/05/2024 12:42:29,17/05/2024 13:19:49,CASILLA,MOVIL,ACTA PREP
'210532C0100,'210532C01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0532,'01,C,'00,2,3,sin_dato,422,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,0,sin_dato,0,422,442,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2f4f5fdf1b6176c9f8799c36a39087dd9475ccf51125fa1c88044b98ec68cf32,17/05/2024 12:41:41,17/05/2024 12:47:26,17/05/2024 13:17:37,CASILLA,MOVIL,ACTA PREP
'210533B0100,'210533B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0533,'01,B,'00,2,3,sin_dato,248,sin_dato,sin_dato,7,7,12,15,34,45,3,28,10,24,19,6,2,11,3,9,9,5,11,10,1,2,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,0,sin_dato,274.0,248,268,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,26d76e0cae789c73bf0cba9d8727ff9f37b714e71fe53115981714162bc0efde,17/05/2024 11:22:58,17/05/2024 12:36:15,17/05/2024 12:37:06,CATD,ESCANER,ACTA PREP
'210534B0100,'210534B01003,'21,PUEBLA,'014,CIUDAD SERDAN,'0534,'01,B,'00,2,3,sin_dato,406,sin_dato,sin_dato,8,13,5,5,8,7,5,17,31,21,6,4,3,2,6,5,2,5,2,2,5,8,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,4,2,sin_dato,176.0,406,426,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,42bbe9ab1f34c6f3578f58f8abdb6659eb2c821f2f9d9791532aa2222b21b84b,17/05/2024 11:35:38,17/05/2024 13:13:09,17/05/2024 13:14:46,CATD,ESCANER,ACTA PREP
