AYUNTAMIENTOS
17/05/2024 21:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8356,8366,10,8356,100.0000,5072,60.6988,48.5639,3284.0,3051944,1411524.0,1400048.0,46.2499

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,C_PRD_MC,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212071E0200,'212071E02004,'21,PUEBLA,'163,TEPEACA,'2071,'02,E,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,0,0,sin_dato,0,sin_dato,sin_dato,,0,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,0,0,sin_dato,0,553,573,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4f2e6b4eb682e6dfbee7548c6483021fb2cf9dda8a2ce8a0057b22ff351bf383,17/05/2024 14:16:19,17/05/2024 17:49:42,17/05/2024 17:50:25,CATD,ESCANER,ACTA PREP
'212072B0100,'212072B01004,'21,PUEBLA,'163,TEPEACA,'2072,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,56,103,sin_dato,21,sin_dato,sin_dato,,97,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,4,5,sin_dato,286.0,678,698,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,d089af3bbe96849e47413057e2e78bcae69dac206e69a0147f586898f3b57184,17/05/2024 10:54:20,17/05/2024 10:59:29,17/05/2024 11:30:50,CATD,ESCANER,ACTA PREP
'212072C0100,'212072C01004,'21,PUEBLA,'163,TEPEACA,'2072,'01,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,85,76,sin_dato,116,sin_dato,sin_dato,,89,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,2,1,sin_dato,369.0,678,698,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9ca426fef1ccdcb6fd3788d5dd0a38ea669e6446b2a827237c745c5065af3155,17/05/2024 10:55:46,17/05/2024 10:57:32,17/05/2024 11:33:48,CATD,ESCANER,ACTA PREP
'212072C0200,'212072C02004,'21,PUEBLA,'163,TEPEACA,'2072,'02,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,17,97,sin_dato,sin_dato,sin_dato,sin_dato,,35,sin_dato,sin_dato,,,,,,,,,,,,37,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,2,0,sin_dato,188.0,678,698,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,959c607296d73983de4afc05d0913621cd732144b173dfaccd0811f99415249b,17/05/2024 10:56:54,17/05/2024 10:58:28,17/05/2024 12:19:33,CATD,ESCANER,ACTA PREP
'212072C0300,'212072C03004,'21,PUEBLA,'163,TEPEACA,'2072,'03,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,0,0,sin_dato,sin_dato,sin_dato,sin_dato,,0,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,0,0,sin_dato,0,678,698,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0bbd2898bcaefe7f73331420fa7202252e7f51e8f137e4722e0b32b9910527fd,17/05/2024 10:58:10,17/05/2024 10:59:49,17/05/2024 12:22:17,CATD,ESCANER,ACTA PREP
'212072C0400,'212072C04004,'21,PUEBLA,'163,TEPEACA,'2072,'04,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,0,0,sin_dato,sin_dato,sin_dato,sin_dato,,0,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,0,0,sin_dato,0,677,697,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,667d37473b2494a2e631bde4c744475e8c854d4320d53e7987321384b4be3af9,17/05/2024 10:59:23,17/05/2024 11:00:53,17/05/2024 11:42:32,CATD,ESCANER,ACTA PREP
'212073B0100,'212073B01004,'21,PUEBLA,'163,TEPEACA,'2073,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,126,97,sin_dato,sin_dato,sin_dato,sin_dato,,94,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,8,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,13,5,sin_dato,343.0,664,684,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1401c52434a9b0ab5ed7fbfc32c29cbbf0f306834117ff42a9764ad62251bbaa,17/05/2024 10:55:40,17/05/2024 10:57:28,17/05/2024 12:15:56,CATD,ESCANER,ACTA PREP
'212073C0100,'212073C01004,'21,PUEBLA,'163,TEPEACA,'2073,'01,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,48,49,sin_dato,sin_dato,sin_dato,sin_dato,,47,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,120,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,12,1,sin_dato,277.0,664,684,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1e8fb54094432494a14898056a299a43424c802e561978fd97b72ff356ee732a,17/05/2024 10:56:50,17/05/2024 10:59:00,17/05/2024 11:37:33,CATD,ESCANER,ACTA PREP
'212073C0200,'212073C02004,'21,PUEBLA,'163,TEPEACA,'2073,'02,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,105,82,sin_dato,sin_dato,sin_dato,sin_dato,,87,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,119,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,10,4,sin_dato,407.0,664,684,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ad615959d3b53406d4d0cf58871f0e0332d356b21e3e5eb6c0200e2a630f9bd2,17/05/2024 10:58:26,17/05/2024 11:01:04,17/05/2024 11:40:12,CATD,ESCANER,ACTA PREP
'212073C0300,'212073C03004,'21,PUEBLA,'163,TEPEACA,'2073,'03,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,25,19,sin_dato,51,sin_dato,sin_dato,,119,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,4,2,sin_dato,220.0,663,683,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,1c74f8af100bf20bb59d68e2412b920a298549840422b2fafa2fbff59c522b9e,17/05/2024 10:59:48,17/05/2024 11:02:07,17/05/2024 11:41:44,CATD,ESCANER,ACTA PREP
'212074B0100,'212074B01004,'21,PUEBLA,'163,TEPEACA,'2074,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,57,65,sin_dato,13,sin_dato,115,,sin_dato,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,3,2,sin_dato,255.0,676,696,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b461405e3b3d5c45f46c3b9ce01db8aab883d8d8a56b034278bf173e8efe4375,17/05/2024 10:57:02,17/05/2024 10:58:35,17/05/2024 11:36:06,CATD,ESCANER,ACTA PREP
'212074C0100,'212074C01004,'21,PUEBLA,'163,TEPEACA,'2074,'01,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,101,139,sin_dato,57,sin_dato,sin_dato,,16,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,13,3,sin_dato,329.0,676,696,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0d5f0565a02be51b2b8184b0f03c2349c1c6dbb97ae13098511fe8b00f040b3b,17/05/2024 10:58:48,17/05/2024 11:00:32,17/05/2024 11:38:46,CATD,ESCANER,ACTA PREP
'212074C0200,'212074C02004,'21,PUEBLA,'163,TEPEACA,'2074,'02,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,110,69,sin_dato,131,sin_dato,sin_dato,,97,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,2,6,sin_dato,415.0,676,696,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,524a43c320aeede676012f7c2438c73c8f3a8d4daa9f28df86ababeb0fbfc7c8,17/05/2024 11:00:27,17/05/2024 11:02:16,17/05/2024 12:28:38,CATD,ESCANER,ACTA PREP
'212076B0100,'212076B01004,'21,PUEBLA,'163,TEPEACA,'2076,'01,B,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,0,0,sin_dato,0,sin_dato,sin_dato,,0,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,0,0,sin_dato,0,701,721,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4d1690b069522e5500b5bd423fc916d5f243a4fa6617696e2eda70b445bfae8a,17/05/2024 14:46:57,17/05/2024 18:09:21,17/05/2024 18:10:26,CATD,ESCANER,ACTA PREP
'212076C0100,'212076C01004,'21,PUEBLA,'163,TEPEACA,'2076,'01,C,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,9,41,sin_dato,49,sin_dato,sin_dato,,6,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,3,2,sin_dato,110.0,701,721,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2eeb427b03966c4c98ec957d424ba460e674783ff4b9ff536ef0825a8b156c3b,17/05/2024 14:47:54,17/05/2024 18:10:35,17/05/2024 18:14:04,CATD,ESCANER,ACTA PREP
'212076C0200,'212076C02004,'21,PUEBLA,'163,TEPEACA,'2076,'02,C,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,47,24,sin_dato,102,sin_dato,sin_dato,,124,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,6,6,sin_dato,309.0,700,720,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,07409c211b20fadfa408714f9b8a170665ad0e248f3b111107884cb7bf7be878,17/05/2024 14:47:40,17/05/2024 18:11:15,17/05/2024 18:11:55,CATD,ESCANER,ACTA PREP
'212076E0100,'212076E01004,'21,PUEBLA,'163,TEPEACA,'2076,'01,E,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,36,57,sin_dato,20,sin_dato,sin_dato,,41,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,6,5,sin_dato,165.0,430,450,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5b7e8e74c19f198ab2a561e5fa7e0d16ac9c44b365f185ffbeac924cfe43fb0c,17/05/2024 14:47:55,17/05/2024 18:10:21,17/05/2024 18:11:00,CATD,ESCANER,ACTA PREP
'212076E0101,'212076E01014,'21,PUEBLA,'163,TEPEACA,'2076,'01,E,'01,2,4,sin_dato,sin_dato,sin_dato,sin_dato,9,41,sin_dato,49,sin_dato,sin_dato,,6,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,3,2,sin_dato,110.0,430,450,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ab4f89d0c5f636a15c92327ee3407b4c1daa770d9784a238dd28ca0c060ba1c9,17/05/2024 14:47:36,17/05/2024 18:10:06,17/05/2024 18:11:30,CATD,ESCANER,ACTA PREP
'212077B0100,'212077B01004,'21,PUEBLA,'163,TEPEACA,'2077,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,61,74,sin_dato,71,sin_dato,sin_dato,,67,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,2,2,sin_dato,277.0,738,758,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f5ab041dceddc672a381cd064f1a51ab21aca6fd73fffbd63f390db2315adebd,17/05/2024 10:58:34,17/05/2024 11:01:40,17/05/2024 12:23:27,CATD,ESCANER,ACTA PREP
'212077C0100,'212077C01004,'21,PUEBLA,'163,TEPEACA,'2077,'01,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,79,48,sin_dato,140,sin_dato,sin_dato,,126,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,3,5,sin_dato,401.0,738,758,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c17376e6a351f753ebfc3fe5d67dfb3c7b85d89b3cde16c0bbb6202dd1f84755,17/05/2024 10:59:43,17/05/2024 11:01:21,17/05/2024 11:41:54,CATD,ESCANER,ACTA PREP
'212077C0200,'212077C02004,'21,PUEBLA,'163,TEPEACA,'2077,'02,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,51,72,sin_dato,146,sin_dato,sin_dato,,75,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,11,4,sin_dato,359.0,737,757,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9d04c4841f39bf410dcd3a72bc17658098be43a3997650b046004ed93812afd8,17/05/2024 11:01:40,17/05/2024 11:03:13,17/05/2024 11:43:41,CATD,ESCANER,ACTA PREP
'212078B0100,'212078B01004,'21,PUEBLA,'163,TEPEACA,'2078,'01,B,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,40,44,sin_dato,105,sin_dato,sin_dato,,95,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,5,5,sin_dato,294.0,579,599,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,427dfde9d01da8ca3a135dae34f38a8bf5f51f083110989ff276c0c5c85ddf17,17/05/2024 11:01:00,17/05/2024 11:02:51,17/05/2024 11:42:16,CATD,ESCANER,ACTA PREP
'212078C0100,'212078C01004,'21,PUEBLA,'163,TEPEACA,'2078,'01,C,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,58,56,sin_dato,102,sin_dato,sin_dato,,73,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,7,3,sin_dato,299.0,578,598,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2b219391bfb9c58283c3b6974e7891e6bfc4a8f1933834a1b36be2d62d856530,17/05/2024 11:02:22,17/05/2024 11:04:28,17/05/2024 11:44:54,CATD,ESCANER,ACTA PREP
'212078C0200,'212078C02004,'21,PUEBLA,'163,TEPEACA,'2078,'02,C,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,15,77,sin_dato,72,sin_dato,sin_dato,,71,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,1,3,sin_dato,239.0,578,598,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9139443ef6fd42e11bdb6091cc35bafac7c877bf16a431632091657d100dbfd8,17/05/2024 11:03:38,17/05/2024 11:05:47,17/05/2024 12:33:50,CATD,ESCANER,ACTA PREP
'212079B0100,'212079B01004,'21,PUEBLA,'163,TEPEACA,'2079,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,74,102,sin_dato,96,sin_dato,sin_dato,,123,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,13,1,sin_dato,409.0,743,763,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b00d590b922f513737bf55154aa537d8e2c85331ac8604dad493ea860850b617,17/05/2024 14:21:26,17/05/2024 17:52:49,17/05/2024 17:53:29,CATD,ESCANER,ACTA PREP
'212079C0100,'212079C01004,'21,PUEBLA,'163,TEPEACA,'2079,'01,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,19,98,sin_dato,111,sin_dato,sin_dato,,75,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,2,2,sin_dato,307.0,743,763,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,74c977e39c8f33b4463fca8fbc36717202052ac40c57408b6afa9b8b4b536880,17/05/2024 14:22:21,17/05/2024 17:53:30,17/05/2024 17:54:08,CATD,ESCANER,ACTA PREP
'212080B0100,'212080B01004,'21,PUEBLA,'163,TEPEACA,'2080,'01,B,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,0,0,sin_dato,0,sin_dato,sin_dato,,0,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,0,0,sin_dato,0,635,655,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,eeb4c2b809d8bd3e2423f50f739a96489e04d71918a4219e7f6bbd6ac2c9b15b,17/05/2024 11:02:12,17/05/2024 11:04:08,17/05/2024 11:44:24,CATD,ESCANER,ACTA PREP
'212080C0100,'212080C01004,'21,PUEBLA,'163,TEPEACA,'2080,'01,C,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,31,101,sin_dato,89,sin_dato,sin_dato,,98,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,1,7,sin_dato,327.0,635,655,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,469a8773707dbc046b4fa8ccaa269fa55820ce5fd94e7ac31e9ab29752a33f4f,17/05/2024 11:03:31,17/05/2024 11:05:31,17/05/2024 12:33:12,CATD,ESCANER,ACTA PREP
'212080C0200,'212080C02004,'21,PUEBLA,'163,TEPEACA,'2080,'02,C,'00,2,4,sin_dato,sin_dato,sin_dato,sin_dato,6,60,sin_dato,33,sin_dato,sin_dato,,117,sin_dato,sin_dato,,,,,,,,,,,,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,,,,2,2,sin_dato,220.0,635,655,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,cc9121d607b3c2faf92eca6ef7dbc24fabab49480e988ed40fbea194a382d8da,17/05/2024 11:05:03,17/05/2024 11:07:28,17/05/2024 12:39:29,CATD,ESCANER,ACTA PREP
