GUBERNATURA
17/05/2024 15:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8338,3498,4,3494,41.9045,3230,38.7383,35.5001,264,1919988,940411.0,932703.0,48.5785

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211820C0400,'211820C04002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1820,'04,C,'00,1,2,sin_dato,672,sin_dato,sin_dato,1,14,6,51,39,30,7,7,49,21,14,16,17,19,6,13,10,6,6,4,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sin_dato,365.0,672,692, - ,1,F,534c28a9def84d299c51b6519685a1c8ffc375cec6380c1553b9b1adfdc3c386,17/05/2024 10:46:19,17/05/2024 10:53:34,17/05/2024 11:23:56,CATD,ESCANER,ACTA PREP
'211821B0100,'211821B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1821,'01,B,'00,1,2,sin_dato,740,sin_dato,sin_dato,25,10,11,6,19,22,13,1,8,30,5,2,1,1,1,5,6,4,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,sin_dato,190.0,740,760, - ,1,F,2cd4d76e75d00b281ecc782816c0895475f5ae4ae7e1623f28f055bd323d0e9e,17/05/2024 13:10:43,17/05/2024 13:11:57,17/05/2024 13:13:27,CATD,ESCANER,ACTA PREP
'211821C0100,'211821C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1821,'01,C,'00,1,2,sin_dato,740,sin_dato,sin_dato,16,17,3,3,36,4,13,63,26,65,13,13,11,8,14,10,2,2,11,12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,sin_dato,377.0,740,760, - ,1,F,cedabf56f8e06c8f8f03024bce8f710d8b09d536019e6cf279f9ddb5150a53cb,17/05/2024 10:48:12,17/05/2024 10:50:25,17/05/2024 11:26:24,CATD,ESCANER,ACTA PREP
'211821C0200,'211821C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1821,'02,C,'00,1,2,sin_dato,740,sin_dato,sin_dato,12,19,21,51,56,7,10,60,18,5,15,18,19,5,0,3,9,10,6,6,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,sin_dato,381.0,740,760, - ,1,F,e1ae1d2654358c809b761cf52299878164dcfbd6f32a2976565b58ac926ef7ba,17/05/2024 10:49:02,17/05/2024 10:51:33,17/05/2024 11:24:45,CATD,ESCANER,ACTA PREP
'211821C0300,'211821C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1821,'03,C,'00,1,2,sin_dato,740,sin_dato,sin_dato,1,13,18,29,19,69,22,64,30,53,15,19,3,13,2,10,1,6,9,10,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,sin_dato,428.0,740,760, - ,1,F,5e628ba28ad24ff3597db11993aa2ec500987615c4ec2667b9021ce8cf0b2ada,17/05/2024 10:49:51,17/05/2024 10:51:52,17/05/2024 11:27:52,CATD,ESCANER,ACTA PREP
'211821C0400,'211821C04002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1821,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,740,760,-,-,-,-,17/05/2024 13:13:30,-,-,-,-,-
'211822B0100,'211822B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1822,'01,B,'00,1,2,sin_dato,614,sin_dato,sin_dato,3,26,18,15,18,109,7,7,2,8,6,4,4,6,5,2,0,3,4,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,sin_dato,278.0,614,634, - ,1,F,c8a581da1fcd7aa4846a969917fb23cbcad07c386d0c94ebd785519de8809701,17/05/2024 13:14:16,17/05/2024 13:20:40,17/05/2024 13:21:39,CATD,ESCANER,ACTA PREP
'211822C0100,'211822C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1822,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,613,633,-,-,-,-,17/05/2024 13:14:56,-,-,-,-,-
'211822C0200,'211822C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1822,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,613,633,-,-,-,-,17/05/2024 13:15:32,-,-,-,-,-
'211822C0300,'211822C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1822,'03,C,'00,1,2,sin_dato,613,sin_dato,sin_dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_dato,0,613,633, - ,1,F,a0fa1f63af3259175596ce4e6c8ab88a0cc2c6343a78ad4a064eacbbeea1e116,17/05/2024 11:01:03,17/05/2024 11:03:29,17/05/2024 11:42:34,CATD,ESCANER,ACTA PREP
'211823B0100,'211823B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1823,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,720,740,-,-,-,-,17/05/2024 13:17:00,-,-,-,-,-
'211823C0100,'211823C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1823,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,719,739,-,-,-,-,17/05/2024 13:17:50,-,-,-,-,-
'211823C0200,'211823C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1823,'02,C,'00,1,2,sin_dato,719,sin_dato,sin_dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_dato,0,719,739, - ,1,F,33eb1dcebacfcf5a3deb91845bd620c59fbcea1b64d33016823b7742f7f4e464,17/05/2024 11:10:22,17/05/2024 11:12:05,17/05/2024 11:59:53,CATD,ESCANER,ACTA PREP
'211824B0100,'211824B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,673,693,-,-,-,-,17/05/2024 13:19:34,-,-,-,-,-
'211824C0100,'211824C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,673,693,-,-,-,-,17/05/2024 13:20:20,-,-,-,-,-
'211824C0200,'211824C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,673,693,-,-,-,-,17/05/2024 13:21:09,-,-,-,-,-
'211824C0300,'211824C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,673,693,-,-,-,-,17/05/2024 13:22:04,-,-,-,-,-
'211824C0400,'211824C04002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,672,692,-,-,-,-,17/05/2024 13:22:52,-,-,-,-,-
'211824C0500,'211824C05002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,672,692,-,-,-,-,17/05/2024 13:23:38,-,-,-,-,-
'211824C0600,'211824C06002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1824,'06,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,672,692,-,-,-,-,17/05/2024 13:24:26,-,-,-,-,-
'211825B0100,'211825B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1825,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,586,606,-,-,-,-,17/05/2024 13:25:13,-,-,-,-,-
'211825C0100,'211825C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1825,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,585,605,-,-,-,-,17/05/2024 13:25:58,-,-,-,-,-
'211825C0200,'211825C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1825,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,585,605,-,-,-,-,17/05/2024 13:26:54,-,-,-,-,-
'211826B0100,'211826B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1826,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,711,731,-,-,-,-,17/05/2024 13:27:45,-,-,-,-,-
'211826C0100,'211826C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1826,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,710,730,-,-,-,-,17/05/2024 13:27:33,-,-,-,-,-
'211826C0200,'211826C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1826,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,710,730,-,-,-,-,17/05/2024 13:27:25,-,-,-,-,-
'211826C0300,'211826C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1826,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,710,730,-,-,-,-,17/05/2024 13:13:04,-,-,-,-,-
'211827B0100,'211827B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1827,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,592,612,-,-,-,-,17/05/2024 13:13:55,-,-,-,-,-
'211827C0100,'211827C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1827,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,592,612,-,-,-,-,17/05/2024 13:14:25,-,-,-,-,-
'211827C0200,'211827C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1827,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,591,611,-,-,-,-,17/05/2024 13:15:23,-,-,-,-,-
'211827C0300,'211827C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1827,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,591,611,-,-,-,-,17/05/2024 13:16:57,-,-,-,-,-
'211828B0100,'211828B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1828,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,636,656,-,-,-,-,17/05/2024 13:17:40,-,-,-,-,-
'211828C0100,'211828C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1828,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,635,655,-,-,-,-,17/05/2024 13:18:34,-,-,-,-,-
'211828C0200,'211828C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1828,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,635,655,-,-,-,-,17/05/2024 13:19:57,-,-,-,-,-
'211828C0300,'211828C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1828,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,635,655,-,-,-,-,17/05/2024 13:21:32,-,-,-,-,-
'211829B0100,'211829B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1829,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,599,619,-,-,-,-,17/05/2024 13:22:33,-,-,-,-,-
'211829C0100,'211829C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1829,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,598,618,-,-,-,-,17/05/2024 13:20:56,-,-,-,-,-
'211829C0200,'211829C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1829,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,598,618,-,-,-,-,17/05/2024 13:14:55,-,-,-,-,-
'211829C0300,'211829C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1829,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,598,618,-,-,-,-,17/05/2024 13:15:40,-,-,-,-,-
'211830B0100,'211830B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1830,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,654,674,-,-,-,-,17/05/2024 13:17:04,-,-,-,-,-
'211830C0100,'211830C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1830,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,654,674,-,-,-,-,17/05/2024 13:18:03,-,-,-,-,-
'211830C0200,'211830C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1830,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,654,674,-,-,-,-,17/05/2024 13:18:50,-,-,-,-,-
'211830C0300,'211830C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1830,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,654,674,-,-,-,-,17/05/2024 13:19:49,-,-,-,-,-
'211830C0400,'211830C04002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1830,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,654,674,-,-,-,-,17/05/2024 13:20:32,-,-,-,-,-
'211830C0500,'211830C05002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1830,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,653,673,-,-,-,-,17/05/2024 13:23:19,-,-,-,-,-
'211831B0100,'211831B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1831,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,17/05/2024 13:23:12,-,-,-,-,-
'211831C0100,'211831C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1831,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,17/05/2024 13:23:45,-,-,-,-,-
'211831C0200,'211831C02002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1831,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,17/05/2024 13:23:58,-,-,-,-,-
'211831C0300,'211831C03002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1831,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,17/05/2024 13:24:39,-,-,-,-,-
'211831C0400,'211831C04002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1831,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,689,709,-,-,-,-,-,-,-,-,-,-
'211832B0100,'211832B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1832,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,527,547,-,-,-,-,17/05/2024 13:21:34,-,-,-,-,-
'211832C0100,'211832C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1832,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,527,547,-,-,-,-,17/05/2024 13:22:30,-,-,-,-,-
'211833B0100,'211833B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1833,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,589,609,-,-,-,-,17/05/2024 12:28:57,-,-,-,-,-
'211833C0100,'211833C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1833,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,588,608,-,-,-,-,17/05/2024 12:30:18,-,-,-,-,-
'211834B0100,'211834B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1834,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,740,760,-,-,-,-,17/05/2024 12:31:10,-,-,-,-,-
'211834C0100,'211834C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1834,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,740,760,-,-,-,-,-,-,-,-,-,-
'211835B0100,'211835B01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1835,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,529,549,-,-,-,-,17/05/2024 12:34:41,-,-,-,-,-
'211835C0100,'211835C01002,'21,PUEBLA,'018,CHOLULA DE RIVADAVIA,'1835,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,528,548,-,-,-,-,17/05/2024 12:33:37,-,-,-,-,-
